Date,Sales,Promo,Customers,Open,SchoolHoliday
2014-04-02,8314447,1115,884087,1113,0
2013-06-13,6044207,0,739896,1111,0
2013-11-04,10568398,1115,1018154,1115,0
2014-12-21,259248,0,40226,27,0
2014-12-10,5909802,0,669779,935,0
2013-06-15,6144832,0,704128,1111,0
2014-04-09,6410230,0,764528,1114,22
2013-09-03,6322579,0,780680,1110,539
2013-03-06,8062941,1115,877406,1109,28
2014-11-22,5522528,0,629622,935,0
2014-08-11,5850906,0,707753,933,935
2013-01-11,8039306,1115,877397,1105,112
2014-11-10,8095306,935,840079,935,0
2014-10-08,6869767,935,732067,934,322
2014-04-13,241475,0,42162,31,22
2013-09-29,228875,0,40267,33,0
2013-11-02,7410509,0,813168,1115,0
2013-09-01,250990,0,42368,33,0
2015-01-08,7646645,1115,787890,1115,112
2014-10-29,5285015,0,636348,935,470
2014-01-23,7625568,1115,816995,1110,0
2015-06-04,3534231,1115,398780,432,253
2013-11-30,8614478,0,908611,1115,0
2013-07-06,5927036,0,691010,1111,134
2014-07-21,5690785,0,670245,927,688
2015-07-31,10109742,1115,968620,1113,935
2015-03-22,235852,0,40320,31,0
2014-04-19,8428009,0,948290,1115,134
2013-04-30,10565093,1115,1084203,1110,0
2013-05-30,3422824,1115,393933,429,253
2013-11-15,6741987,0,790440,1115,0
2015-03-06,8504508,1115,899465,1113,28
2013-12-09,7607576,0,872942,1115,0
2015-06-20,6390661,0,699305,1114,0
2014-04-21,240988,0,43421,32,1031
2013-07-22,6285621,0,769064,1114,862
2014-02-02,214940,0,36895,18,0
2015-03-19,8073881,1115,857612,1113,0
2015-04-08,6790649,0,791580,1115,1031
2014-11-18,5367537,0,648585,935,0
2013-01-15,5512591,0,690047,1105,0
2013-02-26,5671238,0,709154,1112,0
2014-12-28,218071,0,35244,23,134
2013-08-29,7970501,1115,865299,1112,539
2014-07-26,4887412,0,568168,931,0
2014-03-15,6310072,0,704305,1111,0
2014-01-13,6089929,0,758082,1112,0
2015-06-30,11483932,1115,1028931,1115,286
2014-07-11,5791635,0,691330,932,406
2014-06-25,5977803,0,718558,1111,0
2014-07-05,5377184,0,611223,932,0
2013-06-06,7646668,1115,860253,1109,0
2013-04-13,6024315,0,711341,1109,0
2013-12-20,12334496,1115,1219287,1115,28
2013-03-01,7244231,0,839658,1112,0
2013-11-19,8895888,1115,918755,1115,0
2013-01-08,8749437,1115,904564,1105,112
2014-07-19,4689269,0,552395,927,0
2013-02-21,7611880,1115,824817,1111,36
2013-05-13,9826496,1115,1005960,1112,56
2014-03-18,8426401,1115,881600,1112,0
2014-01-11,6231179,0,709633,1112,0
2014-04-11,6910251,0,813960,1115,22
2015-06-21,249849,0,42139,32,0
2013-05-17,8225841,1115,906276,1112,56
2014-03-08,6075937,0,715477,1115,0
2014-06-06,8857173,1115,950044,1113,56
2014-05-22,7517793,1115,833380,1113,0
2013-04-18,5726233,0,730564,1109,0
2014-10-07,7332784,935,763609,935,322
2014-06-03,9598519,1115,966071,1112,56
2013-10-02,7168893,0,864349,1115,120
2015-04-01,11102030,1115,1032568,1115,956
2015-01-12,9840664,1115,960598,1115,0
2013-01-05,5951593,0,687472,1107,112
2013-05-19,226808,0,40462,31,0
2013-10-04,8196635,0,945977,1115,297
2014-07-28,8536879,935,834087,931,840
2013-04-04,6496112,0,789540,1109,1009
2013-12-26,188597,0,30762,19,1115
2014-03-31,12062933,1115,1125153,1114,0
2014-09-24,4805992,0,609887,934,0
2013-05-12,215592,0,38757,31,0
2015-05-31,278690,0,45179,32,0
2015-01-21,5882045,0,707483,1114,0
2013-04-06,6171054,0,714351,1109,0
2013-06-09,226250,0,39873,31,0
2014-06-22,230668,0,41392,32,0
2013-10-30,6970004,0,821116,1115,650
2014-04-17,10357418,1115,1109623,1115,976
2013-07-03,8416942,1115,873625,1110,257
2013-06-12,5961024,0,733378,1111,0
2014-01-31,7935853,0,875811,1113,22
2015-03-23,6788834,0,798640,1114,0
2013-08-13,9179490,1115,950342,1115,858
2013-05-29,8885059,1115,908773,1112,253
2015-01-30,9454954,1115,934354,1114,0
2013-01-29,5452668,0,670523,1107,0
2013-05-05,200337,0,38101,32,0
2014-12-29,7291426,0,800123,935,935
2013-10-08,8949093,1115,929711,1115,297
2013-04-29,10040182,1115,1011283,1110,0
2015-05-03,249207,0,42447,33,0
2015-05-25,299473,0,49127,33,0
2015-05-08,8665512,1115,913318,1114,0
2013-05-16,7884887,1115,869585,1112,56
2015-03-01,228942,0,38174,19,0
2015-02-19,8031173,1115,851005,1113,255
2014-05-17,6052688,0,700008,1114,0
2014-10-15,5110401,0,632354,935,465
2013-10-15,5864402,0,712941,1115,289
2014-07-08,5119383,0,613274,932,286
2014-12-12,6501211,0,713276,935,0
2014-09-15,8724338,935,879241,932,0
2013-04-11,7580421,1115,841356,1108,0
2014-04-28,10667908,1115,1046696,1114,179
2014-07-29,7323566,935,748017,931,840
2013-02-03,171565,0,30349,19,0
2015-01-02,7561431,0,833452,1115,1115
2014-03-24,6506590,0,779249,1109,0
2014-10-16,5179446,0,639641,935,465
2013-06-07,7967656,1115,890566,1109,0
2013-05-23,6209485,0,756187,1112,253
2013-05-08,7693180,0,918105,1111,28
2013-09-23,9449348,1115,967001,1114,0
2014-11-25,7868758,935,806156,935,0
2014-07-13,268130,0,44688,31,0
2013-11-24,198110,0,34995,17,0
2014-08-22,6638319,935,740207,931,621
2014-08-10,249646,0,43391,31,134
2013-07-12,6699439,0,790991,1112,409
2014-05-10,6828031,0,775352,1114,0
2014-08-25,5750763,0,709524,931,414
2014-07-06,241423,0,44139,31,0
2014-09-23,4977122,0,637445,933,0
2013-06-10,6667460,0,806250,1111,0
2015-07-26,285865,0,46990,32,22
2014-06-21,6065789,0,700770,1113,0
2014-11-29,7305547,0,768690,935,0
2014-04-03,8215262,1115,886014,1113,22
2014-09-29,8548286,935,856532,934,0
2014-07-04,6518718,935,738258,931,0
2013-07-29,11299276,1115,1060574,1114,935
2013-11-18,10528615,1115,1035495,1115,0
2015-01-09,7945387,1115,817211,1115,112
2013-09-06,6121373,0,753490,1110,253
2013-01-06,143904,0,26387,19,112
2014-05-13,6128627,0,751507,1114,0
2015-04-25,6305451,0,696241,1115,0
2013-07-15,11484803,1115,1090839,1113,576
2014-03-30,207045,0,38245,30,0
2015-06-16,9636747,1115,938541,1114,0
2013-01-17,5386564,0,673066,1107,0
2014-01-05,184905,0,32322,22,112
2014-02-01,6934170,0,741526,1113,0
2014-12-17,9483386,935,891212,935,0
2014-04-01,9114237,1115,946518,1114,0
2014-02-11,6056843,0,755240,1112,56
2013-08-08,6430437,0,770607,1106,858
2014-06-27,6910940,0,798397,1112,0
2014-07-30,7468663,935,757515,931,840
2013-03-19,8528292,1115,887823,1111,22
2015-04-07,7896155,0,912879,1115,1031
2015-07-25,6021666,0,643434,1113,22
2013-08-21,5696932,0,716191,1113,706
2014-01-10,8548672,1115,916235,1115,112
2014-05-09,8722646,1115,928988,1114,0
2015-05-10,251720,0,42202,32,0
2015-03-18,7993269,1115,844906,1112,0
2015-07-02,8446293,1115,864389,1114,286
2013-10-20,208367,0,37774,31,112
2014-08-28,5355611,0,657559,930,414
2013-01-04,6638954,0,782137,1108,1040
2013-11-20,7472513,1115,787897,1040,0
2013-11-16,6605960,0,736692,1115,0
2015-05-12,6686277,0,782603,1114,28
2014-01-08,8643239,1115,894254,1115,112
2013-12-10,7458243,0,857397,1115,0
2015-07-11,6262022,0,689285,1113,0
2013-12-12,7520198,0,850768,1115,0
2014-12-15,12133381,935,1054956,935,0
2014-01-01,118108,0,21925,18,1115
2013-11-05,9306571,1115,952191,1115,0
2015-07-15,8756137,1115,880247,1113,453
2013-09-04,5985810,0,749766,1110,253
2013-04-19,6349901,0,773215,1109,0
2013-06-23,224608,0,39661,31,0
2015-05-04,10995906,1115,1065526,1114,0
2013-04-23,8047511,1115,873417,1109,0
2014-02-04,9651472,1115,968587,1113,148
2013-03-24,191036,0,34607,28,22
2013-03-09,6061383,0,695319,1109,0
2014-03-10,6204784,0,778982,1112,28
2013-10-25,7589058,1115,849316,1115,565
2014-01-16,5720266,0,700350,1110,0
2014-08-27,5167298,0,646420,930,414
2015-07-05,269248,0,47757,33,0
2013-02-10,172564,0,31698,18,0
2015-01-15,7774935,1115,818837,1115,0
2015-03-12,6376255,0,748692,1112,28
2013-01-19,6010192,0,679374,1107,0
2014-06-20,9683407,1115,1005406,1113,253
2014-01-21,8475207,1115,851491,1110,0
2013-01-21,8761074,1115,884062,1107,0
2015-01-26,9401803,1115,921416,1114,0
2015-01-03,6150311,0,674126,1115,112
2015-03-09,6765029,0,795201,1113,28
2015-07-30,8798854,1115,858547,1113,935
2013-08-23,6035936,0,746418,1113,706
2013-01-22,8320289,1115,868642,1107,0
2014-05-31,6880606,0,762489,1112,0
2013-09-28,6245049,0,712937,1115,0
2013-01-09,7746603,1115,816709,1105,112
2015-01-31,7354597,0,771941,1114,0
2013-06-17,10191372,1115,1024967,1113,0
2015-07-04,6054276,0,667899,1114,0
2015-03-16,10877344,1115,1046420,1113,0
2015-05-01,264231,1115,42819,20,0
2013-10-12,6203651,0,709747,1115,22
2014-06-13,7068339,0,815619,1113,253
2014-08-31,274884,0,44235,31,134
2015-02-02,10291172,1115,1008221,1114,206
2015-07-08,6915625,0,771409,1114,286
2013-03-02,6779350,0,762452,1112,0
2015-07-21,6356482,0,738827,1113,688
2013-04-16,5668517,0,729645,1109,0
2013-06-18,8100286,1115,873421,1113,0
2014-02-12,6046448,0,748447,1113,56
2014-08-19,7698449,935,800967,934,935
2015-05-14,289247,0,47393,32,28
2013-03-16,6459058,0,733085,1110,0
2014-08-08,6571862,935,728811,933,935
2014-11-16,203453,0,35060,16,0
2013-04-01,241076,0,41594,31,1031
2015-02-25,6028364,0,720287,1113,0
2013-09-21,5745122,0,681199,1114,0
2014-03-01,7088957,0,781917,1115,0
2013-07-18,8092686,1115,876113,1113,576
2014-07-10,5729302,0,694278,932,406
2013-10-11,8141538,1115,867610,1115,297
2014-07-16,7177840,935,758629,927,521
2013-06-05,7683188,1115,849201,1110,0
2014-03-23,217517,0,39261,30,0
2013-05-28,8390312,1115,888040,1112,253
2013-09-08,225500,0,39630,32,0
2013-01-10,7751485,1115,844384,1105,112
2015-07-06,7540473,0,847590,1114,286
2014-06-09,288181,0,52481,34,0
2014-04-25,6219955,0,760617,1114,1009
2013-02-27,6008503,0,722458,1112,0
2015-02-16,9321996,1115,886399,1083,255
2013-06-01,6907750,0,764268,1112,0
2014-08-01,7544719,935,802329,932,935
2013-08-20,5989832,0,746497,1113,706
2015-02-03,8904680,1115,908273,1114,206
2015-04-05,217211,0,36928,32,134
2013-05-31,10913876,1115,1081196,1112,253
2013-06-22,6189413,0,710334,1112,0
2013-02-22,7840974,1115,847496,1112,36
2013-07-27,5448670,0,633102,1114,134
2014-10-26,219359,0,38947,30,112
2014-02-27,6006428,0,726638,1113,75
2013-09-02,6834913,0,817928,1112,539
2014-08-24,248837,0,42329,31,134
2014-09-18,6397477,935,721411,932,0
2014-05-02,11310699,1115,1141048,1114,293
2013-08-04,252848,0,44662,32,134
2015-07-20,7339321,0,822322,1113,688
2013-03-05,8943536,1115,944806,1109,28
2015-06-24,6257424,0,731349,1114,0
2014-10-13,5445980,0,678351,935,465
2015-02-11,6393495,0,763412,1115,131
2013-04-14,182641,0,35242,31,0
2014-06-28,6586535,0,716868,1112,0
2015-01-07,8621857,1115,875379,1115,152
2014-05-07,8451824,1115,878000,1114,0
2013-10-24,7378657,1115,833168,1115,565
2013-04-26,7652433,1115,843014,1110,0
2015-06-23,6292372,0,732852,1114,0
2014-09-30,8893788,935,877635,934,0
2014-09-14,243543,0,41672,31,0
2013-11-23,6593077,0,740157,1115,0
2015-01-01,130162,0,23049,18,1115
2013-05-04,6487719,0,752844,1111,0
2015-04-17,8738327,1115,898600,1115,115
2013-08-31,6458023,0,728094,1113,0
2014-08-12,5281785,0,648622,933,935
2015-03-28,6829093,0,733408,1115,22
2013-10-01,6677200,0,804037,1115,120
2014-09-28,220642,0,39230,32,0
2014-01-06,8661727,1115,834045,809,553
2014-12-23,10712124,0,1130310,935,935
2013-03-31,176418,0,30772,30,0
2013-09-07,5795003,0,680941,1111,0
2015-04-13,11075002,1115,1043979,1115,115
2013-12-14,7938245,0,844563,1115,0
2013-08-07,6414477,0,766591,1113,880
2013-02-28,7108972,0,819576,1112,0
2015-01-25,179028,0,31891,17,0
2014-03-03,10254710,1115,980471,1084,208
2014-04-23,5997676,0,745429,1114,1009
2014-07-15,7684994,935,788768,927,521
2013-05-07,6697752,0,802206,1111,28
2015-07-13,10841267,1115,1004988,1113,453
2015-07-01,8989672,1115,894404,1115,286
2014-12-27,5710292,0,654005,935,134
2014-07-03,7204662,935,795167,932,0
2015-03-13,6942094,0,784087,1112,28
2013-09-14,5894325,0,693776,1113,0
2013-10-14,6571405,0,796483,1115,289
2015-05-06,8633577,1115,879193,1113,0
2015-03-20,8291098,1115,873548,1114,0
2014-07-22,5274595,0,643305,927,688
2014-09-16,7191134,935,773733,932,0
2015-05-18,10603240,1115,1025750,1115,56
2013-01-26,5848770,0,667571,1108,0
2015-02-27,7778945,0,835001,1113,0
2015-04-11,6445499,0,710360,1115,0
2014-01-25,5986034,0,684990,1112,0
2014-11-28,9172722,935,905259,935,0
2015-04-29,9517703,1115,939254,1115,0
2013-08-17,5584570,0,665213,1113,0
2013-03-10,164917,0,29963,21,0
2013-02-17,174467,0,31943,19,0
2014-05-14,6141038,0,744235,1114,0
2014-05-16,6515173,0,784919,1114,0
2015-04-10,6669239,0,779693,1115,1031
2015-06-22,6552538,0,753428,1114,0
2013-04-27,6308284,0,713490,1109,0
2013-05-03,8967338,1115,975031,1111,28
2014-08-23,4958030,0,588340,930,134
2013-09-17,5785061,0,733944,1113,0
2015-07-24,6601325,0,754252,1113,710
2015-03-17,8792886,1115,907259,1113,0
2013-04-17,5556697,0,713577,1109,0
2015-06-25,6211764,0,732294,1114,0
2015-06-11,6553081,0,766056,1115,0
2013-11-10,187852,0,34576,17,0
2015-06-03,9731791,1115,971728,1114,253
2014-03-09,187110,0,37147,20,0
2013-12-21,10165366,0,1053248,1115,0
2014-06-30,13308602,1115,1189439,1112,0
2013-11-28,7262197,0,813496,1115,0
2013-11-22,8199106,1115,886710,1115,0
2014-11-17,5849735,0,709733,935,0
2014-09-11,5288519,0,655480,932,73
2014-03-05,8802968,1115,915031,1115,208
2014-09-10,5220667,0,644590,931,95
2014-02-09,190226,0,35021,17,0
2014-12-26,205238,0,32180,19,935
2014-04-07,6624706,0,808791,1114,22
2015-04-03,242473,1115,39490,17,1031
2013-10-19,5868927,0,689293,1115,112
2013-09-12,8096007,1115,880642,1112,0
2014-10-11,5190193,0,608743,935,0
2014-12-24,4612716,0,499900,935,935
2013-10-28,5831815,0,726542,1115,650
2014-03-27,6024721,0,729455,1110,0
2015-02-17,8299474,1115,838296,1111,255
2015-05-11,6732629,0,800067,1114,28
2014-10-21,6677374,935,719784,935,462
2014-06-26,5802491,0,706020,1111,0
2013-11-09,6566741,0,741586,1115,0
2015-07-10,7064909,0,798748,1114,286
2015-05-23,6773815,0,740456,1115,0
2014-08-21,6616202,935,738275,934,621
2013-12-28,6726568,0,758154,1115,134
2013-07-07,234369,0,44003,32,134
2013-10-21,9833873,1115,1007327,1115,565
2013-03-13,5830737,0,711036,1109,28
2013-10-09,8089729,1115,858684,1115,297
2013-12-31,4534864,0,531392,1115,1115
2014-07-14,8607714,935,844792,927,521
2015-07-29,8499962,1115,828524,1113,862
2014-05-27,6286135,0,734810,1113,0
2013-03-28,11417987,1115,1177111,1110,1012
2013-08-19,6391105,0,779212,1113,706
2013-08-25,225182,0,41185,32,0
2013-08-16,8137427,1115,901419,1113,858
2014-10-02,8155792,935,889705,934,0
2015-01-06,6791481,1115,705935,809,581
2013-01-18,6137010,0,740203,1106,0
2013-03-03,195229,0,34977,21,0
2014-02-07,8075318,1115,863398,1113,148
2013-06-20,7353311,1115,807747,1113,120
2013-07-19,8376476,1115,908361,1114,576
2014-11-09,177774,0,31403,17,0
2013-03-08,8118153,1115,894141,1109,28
2015-01-05,11303805,1115,1086836,1115,912
2014-06-04,8807342,1115,902840,1113,56
2013-04-10,7698779,1115,830819,1109,0
2014-02-17,10675316,1115,1052877,1114,111
2014-05-15,6252912,0,759575,1114,0
2014-10-27,5508341,0,684089,935,470
2015-01-18,195778,0,33854,17,0
2014-04-15,10668363,1115,1041972,1115,861
2013-04-20,6006147,0,700925,1109,0
2015-03-25,6073784,0,718390,1114,22
2014-09-03,7170145,935,764960,929,303
2014-04-27,219630,0,39223,32,0
2013-10-05,6142021,0,706614,1115,22
2014-01-30,6313068,0,744214,1113,22
2014-07-12,5329624,0,606010,929,0
2013-02-18,10703641,1115,1055106,1111,36
2014-05-01,238077,1115,39554,20,179
2015-04-09,6560475,0,778310,1112,1031
2013-07-24,5966755,0,717449,1114,862
2015-01-17,6525692,0,722888,1115,0
2014-01-12,175744,0,31433,17,0
2015-04-27,10605500,1115,996696,1115,0
2013-11-14,6140303,0,739223,1115,0
2013-05-21,7204456,0,865862,1111,728
2015-04-06,272921,0,46082,32,1031
2013-02-14,6422292,0,779567,1109,255
2014-05-05,10797063,1115,1067972,1115,0
2013-05-26,201681,0,36076,31,0
2013-05-20,253936,0,44288,33,75
2013-10-06,217293,0,38215,31,22
2015-05-27,6876443,0,778621,1115,253
2014-03-29,6248819,0,707761,1112,0
2014-09-02,7854744,935,816602,929,303
2014-09-20,4915671,0,589198,933,0
2013-10-17,5861163,0,719827,1115,289
2014-08-17,255808,0,43116,31,134
2014-03-12,5795093,0,723583,1113,28
2014-02-15,6293698,0,718465,1114,0
2014-04-05,6560749,0,731475,1114,22
2014-03-13,5898902,0,733410,1111,28
2015-01-20,5744162,0,703317,1114,0
2013-01-07,10826848,1115,1058495,1106,112
2015-03-21,6398094,0,696550,1113,0
2015-02-04,8136074,1115,846539,1113,184
2014-07-17,6837176,935,745735,927,521
2013-11-17,194615,0,34381,17,0
2013-09-10,8946722,1115,909871,1111,180
2015-05-15,8596524,0,938343,1115,424
2014-06-01,264670,0,45153,33,0
2013-05-15,7767784,1115,852041,1112,56
2013-10-10,7809827,1115,842255,1115,297
2013-04-22,9542000,1115,988277,1109,0
2015-03-26,6362734,0,736748,1115,62
2014-09-01,9737203,935,950038,928,303
2014-04-12,6388099,0,726704,1115,22
2013-05-18,6410461,0,739439,1112,0
2015-05-16,6497847,0,709961,1115,0
2013-06-03,10144989,1115,1031251,1111,0
2015-02-21,6290922,0,700363,1113,0
2013-08-05,7169893,0,851752,1113,880
2013-05-02,9884371,1115,1046612,1111,28
2015-07-09,6938182,0,783525,1114,286
2014-11-20,5575878,0,668680,934,0
2015-06-18,8191358,1115,840098,1114,0
2013-03-14,6098093,0,738971,1109,28
2013-10-03,285518,0,48103,40,120
2013-10-13,227064,0,39547,31,22
2013-12-04,10203870,1115,989019,1115,0
2014-08-16,5021534,0,583129,934,134
2015-03-02,10933146,1115,1038703,1113,28
2015-04-20,6588863,0,794027,1115,0
2014-10-30,6271893,0,734111,935,470
2013-12-24,5232808,0,580313,1115,1115
2015-03-14,6625997,0,712331,1113,0
2014-08-04,9062750,935,888967,932,935
2013-08-12,11137198,1115,1095755,1115,858
2014-10-14,5213744,0,656183,935,465
2014-11-02,213741,0,38010,17,0
2015-06-01,11743615,1115,1075005,1115,253
2014-07-18,6647315,935,735098,927,521
2014-10-01,7702334,935,813279,935,0
2014-06-23,6604967,0,802029,1112,0
